Timestamp,Date,Foot_Count
16:32,2025-01-05,161
16:34,2025-01-05,162
16:36,2025-01-05,164
16:38,2025-01-05,166
16:40,2025-01-05,168
16:42,2025-01-05,170
16:44,2025-01-05,171
16:46,2025-01-05,173
16:48,2025-01-05,174
16:50,2025-01-05,175
16:52,2025-01-05,177
16:54,2025-01-05,179
16:56,2025-01-05,179
16:58,2025-01-05,180
17:00,2025-01-05,182
17:02,2025-01-05,184
17:04,2025-01-05,186
17:06,2025-01-05,186
17:08,2025-01-05,186
17:10,2025-01-05,187
17:12,2025-01-05,188
17:14,2025-01-05,188
17:16,2025-01-05,190
17:18,2025-01-05,190
17:20,2025-01-05,190
17:22,2025-01-05,190
17:24,2025-01-05,190
17:26,2025-01-05,191
17:28,2025-01-05,192
17:30,2025-01-05,192
17:32,2025-01-05,193
17:34,2025-01-05,193
17:36,2025-01-05,192
17:38,2025-01-05,193
17:40,2025-01-05,194
17:42,2025-01-05,196
17:44,2025-01-05,196
17:46,2025-01-05,198
17:48,2025-01-05,199
17:50,2025-01-05,199
17:52,2025-01-05,200
17:54,2025-01-05,202
17:56,2025-01-05,203
17:58,2025-01-05,204
18:00,2025-01-05,204
18:02,2025-01-05,205
18:04,2025-01-05,207
18:06,2025-01-05,207
18:08,2025-01-05,209
18:10,2025-01-05,210
18:12,2025-01-05,210
18:14,2025-01-05,210
18:16,2025-01-05,211
18:18,2025-01-05,212
18:20,2025-01-05,212
18:22,2025-01-05,213
18:24,2025-01-05,214
18:26,2025-01-05,215
18:28,2025-01-05,216
18:30,2025-01-05,218
18:32,2025-01-05,219
18:34,2025-01-05,220
18:36,2025-01-05,220
18:38,2025-01-05,221
18:40,2025-01-05,221
18:42,2025-01-05,222
18:44,2025-01-05,222
18:46,2025-01-05,222
18:48,2025-01-05,222
18:50,2025-01-05,222
18:52,2025-01-05,223
18:54,2025-01-05,224
18:56,2025-01-05,225
18:58,2025-01-05,227
19:00,2025-01-05,227
19:02,2025-01-05,226
19:04,2025-01-05,227
19:06,2025-01-05,228
19:08,2025-01-05,228
19:10,2025-01-05,229
19:12,2025-01-05,230
19:14,2025-01-05,230
19:16,2025-01-05,232
19:18,2025-01-05,232
19:20,2025-01-05,234
19:22,2025-01-05,234
19:24,2025-01-05,235
19:26,2025-01-05,235
19:28,2025-01-05,235
19:30,2025-01-05,234
19:32,2025-01-05,235
19:34,2025-01-05,236
19:36,2025-01-05,235
19:38,2025-01-05,235
19:40,2025-01-05,235
19:42,2025-01-05,235
19:44,2025-01-05,236
19:46,2025-01-05,237
19:48,2025-01-05,237
19:50,2025-01-05,238
19:52,2025-01-05,239
19:54,2025-01-05,240
19:56,2025-01-05,240
19:58,2025-01-05,240
08:00,2025-01-06,1
08:02,2025-01-06,2
08:04,2025-01-06,4
08:06,2025-01-06,5
08:08,2025-01-06,5
08:10,2025-01-06,6
08:12,2025-01-06,7
08:14,2025-01-06,8
08:16,2025-01-06,9
08:18,2025-01-06,10
08:20,2025-01-06,11
08:22,2025-01-06,12
08:24,2025-01-06,13
08:26,2025-01-06,15
08:28,2025-01-06,16
08:30,2025-01-06,16
08:32,2025-01-06,17
08:34,2025-01-06,19
08:36,2025-01-06,20
08:38,2025-01-06,19
08:40,2025-01-06,19
08:42,2025-01-06,20
08:44,2025-01-06,21
08:46,2025-01-06,23
08:48,2025-01-06,24
08:50,2025-01-06,24
08:52,2025-01-06,24
08:54,2025-01-06,25
08:56,2025-01-06,26
08:58,2025-01-06,27
09:00,2025-01-06,26
09:02,2025-01-06,26
09:04,2025-01-06,27
09:06,2025-01-06,27
09:08,2025-01-06,28
09:10,2025-01-06,28
09:12,2025-01-06,28
09:14,2025-01-06,28
09:16,2025-01-06,28
09:18,2025-01-06,29
09:20,2025-01-06,29
09:22,2025-01-06,30
09:24,2025-01-06,30
09:26,2025-01-06,31
09:28,2025-01-06,32
09:30,2025-01-06,32
09:32,2025-01-06,33
09:34,2025-01-06,33
09:36,2025-01-06,34
09:38,2025-01-06,36
09:40,2025-01-06,36
09:42,2025-01-06,36
09:44,2025-01-06,37
09:46,2025-01-06,38
09:48,2025-01-06,38
09:50,2025-01-06,39
09:52,2025-01-06,40
09:54,2025-01-06,42
09:56,2025-01-06,42
09:58,2025-01-06,43
10:00,2025-01-06,44
10:02,2025-01-06,44
10:04,2025-01-06,45
10:06,2025-01-06,45
10:08,2025-01-06,47
10:10,2025-01-06,48
10:12,2025-01-06,50
10:14,2025-01-06,50
10:16,2025-01-06,51
10:18,2025-01-06,52
10:20,2025-01-06,52
10:22,2025-01-06,53
10:24,2025-01-06,54
10:26,2025-01-06,54
10:28,2025-01-06,54
10:30,2025-01-06,54
10:32,2025-01-06,54
10:34,2025-01-06,54
10:36,2025-01-06,53
10:38,2025-01-06,55
10:40,2025-01-06,56
10:42,2025-01-06,56
10:44,2025-01-06,56
10:46,2025-01-06,57
10:48,2025-01-06,58
10:50,2025-01-06,59
10:52,2025-01-06,60
10:54,2025-01-06,61
10:56,2025-01-06,62
10:58,2025-01-06,63
11:00,2025-01-06,63
11:02,2025-01-06,62
11:04,2025-01-06,63
11:06,2025-01-06,63
11:08,2025-01-06,63
11:10,2025-01-06,62
11:12,2025-01-06,62
11:14,2025-01-06,63
11:16,2025-01-06,63
11:18,2025-01-06,63
11:20,2025-01-06,63
11:22,2025-01-06,65
11:24,2025-01-06,66
11:26,2025-01-06,66
11:28,2025-01-06,68
11:30,2025-01-06,70
11:32,2025-01-06,72
11:34,2025-01-06,72
11:36,2025-01-06,74
11:38,2025-01-06,74
11:40,2025-01-06,75
11:42,2025-01-06,75
11:44,2025-01-06,76
11:46,2025-01-06,76
11:48,2025-01-06,76
11:50,2025-01-06,76
11:52,2025-01-06,77
11:54,2025-01-06,79
11:56,2025-01-06,78
11:58,2025-01-06,79
12:00,2025-01-06,80
12:02,2025-01-06,81
12:04,2025-01-06,81
12:06,2025-01-06,83
12:08,2025-01-06,82
12:10,2025-01-06,84
12:12,2025-01-06,85
12:14,2025-01-06,87
12:16,2025-01-06,88
12:18,2025-01-06,89
12:20,2025-01-06,89
12:22,2025-01-06,89
12:24,2025-01-06,89
12:26,2025-01-06,89
12:28,2025-01-06,90
12:30,2025-01-06,90
12:32,2025-01-06,91
12:34,2025-01-06,91
12:36,2025-01-06,91
12:38,2025-01-06,93
12:40,2025-01-06,94
12:42,2025-01-06,94
12:44,2025-01-06,96
12:46,2025-01-06,97
12:48,2025-01-06,98
12:50,2025-01-06,99
12:52,2025-01-06,100
12:54,2025-01-06,101
12:56,2025-01-06,102
12:58,2025-01-06,104
13:00,2025-01-06,104
13:02,2025-01-06,105
13:04,2025-01-06,107
13:06,2025-01-06,107
13:08,2025-01-06,109
13:10,2025-01-06,109
13:12,2025-01-06,111
13:14,2025-01-06,113
13:16,2025-01-06,113
13:18,2025-01-06,114
13:20,2025-01-06,115
13:22,2025-01-06,115
13:24,2025-01-06,117
13:26,2025-01-06,117
13:28,2025-01-06,118
13:30,2025-01-06,120
13:32,2025-01-06,121
13:34,2025-01-06,123
13:36,2025-01-06,123
13:38,2025-01-06,124
13:40,2025-01-06,125
13:42,2025-01-06,126
13:44,2025-01-06,126
13:46,2025-01-06,127
13:48,2025-01-06,129
13:50,2025-01-06,129
13:52,2025-01-06,130
13:54,2025-01-06,131
13:56,2025-01-06,133
13:58,2025-01-06,134
14:00,2025-01-06,134
14:02,2025-01-06,135
14:04,2025-01-06,136
14:06,2025-01-06,137
14:08,2025-01-06,137
14:10,2025-01-06,137
14:12,2025-01-06,138
14:14,2025-01-06,140
14:16,2025-01-06,141
14:18,2025-01-06,141
14:20,2025-01-06,142
14:22,2025-01-06,143
14:24,2025-01-06,144
14:26,2025-01-06,145
14:28,2025-01-06,147
14:30,2025-01-06,148
14:32,2025-01-06,150
14:34,2025-01-06,151
14:36,2025-01-06,150
14:38,2025-01-06,151
14:40,2025-01-06,151
14:42,2025-01-06,152
14:44,2025-01-06,152
14:46,2025-01-06,152
14:48,2025-01-06,152
14:50,2025-01-06,153
14:52,2025-01-06,154
14:54,2025-01-06,156
14:56,2025-01-06,158
14:58,2025-01-06,159
15:00,2025-01-06,159
15:02,2025-01-06,160
15:04,2025-01-06,162
15:06,2025-01-06,162
15:08,2025-01-06,162
15:10,2025-01-06,163
15:12,2025-01-06,163
15:14,2025-01-06,163
15:16,2025-01-06,163
15:18,2025-01-06,164
15:20,2025-01-06,165
15:22,2025-01-06,164
15:24,2025-01-06,164
15:26,2025-01-06,165
15:28,2025-01-06,166
15:30,2025-01-06,167
15:32,2025-01-06,169
15:34,2025-01-06,169
15:36,2025-01-06,170
15:38,2025-01-06,170
15:40,2025-01-06,171
15:42,2025-01-06,171
15:44,2025-01-06,172
15:46,2025-01-06,173
15:48,2025-01-06,174
15:50,2025-01-06,175
15:52,2025-01-06,176
15:54,2025-01-06,176
15:56,2025-01-06,176
15:58,2025-01-06,178
16:00,2025-01-06,178
16:02,2025-01-06,178
16:04,2025-01-06,178
16:06,2025-01-06,180
16:08,2025-01-06,181
16:10,2025-01-06,181
16:12,2025-01-06,181
16:14,2025-01-06,183
16:16,2025-01-06,185
16:18,2025-01-06,186
16:20,2025-01-06,188
16:22,2025-01-06,190
16:24,2025-01-06,191
16:26,2025-01-06,192
16:28,2025-01-06,193
16:30,2025-01-06,195
16:32,2025-01-06,196
16:34,2025-01-06,196
16:36,2025-01-06,197
16:38,2025-01-06,197
16:40,2025-01-06,197
16:42,2025-01-06,198
16:44,2025-01-06,199
16:46,2025-01-06,198
16:48,2025-01-06,200
16:50,2025-01-06,199
16:52,2025-01-06,199
16:54,2025-01-06,199
16:56,2025-01-06,200
16:58,2025-01-06,200
17:00,2025-01-06,200
17:02,2025-01-06,201
17:04,2025-01-06,202
17:06,2025-01-06,202
17:08,2025-01-06,204
17:10,2025-01-06,204
17:12,2025-01-06,204
17:14,2025-01-06,204
17:16,2025-01-06,206
17:18,2025-01-06,207
17:20,2025-01-06,207
17:22,2025-01-06,208
17:24,2025-01-06,208
17:26,2025-01-06,210
17:28,2025-01-06,211
17:30,2025-01-06,211
17:32,2025-01-06,212
17:34,2025-01-06,213
17:36,2025-01-06,214
17:38,2025-01-06,215
17:40,2025-01-06,214
17:42,2025-01-06,215
17:44,2025-01-06,215
17:46,2025-01-06,216
17:48,2025-01-06,217
17:50,2025-01-06,219
17:52,2025-01-06,221
17:54,2025-01-06,222
17:56,2025-01-06,222
17:58,2025-01-06,221
18:00,2025-01-06,223
18:02,2025-01-06,224
18:04,2025-01-06,224
18:06,2025-01-06,226
18:08,2025-01-06,227
18:10,2025-01-06,228
18:12,2025-01-06,228
18:14,2025-01-06,229
18:16,2025-01-06,230
18:18,2025-01-06,230
18:20,2025-01-06,230
18:22,2025-01-06,230
18:24,2025-01-06,230
18:26,2025-01-06,230
18:28,2025-01-06,230
18:30,2025-01-06,229
18:32,2025-01-06,230
18:34,2025-01-06,230
18:36,2025-01-06,231
18:38,2025-01-06,231
18:40,2025-01-06,232
18:42,2025-01-06,233
18:44,2025-01-06,235
18:46,2025-01-06,236
18:48,2025-01-06,235
18:50,2025-01-06,236
18:52,2025-01-06,236
18:54,2025-01-06,238
18:56,2025-01-06,239
18:58,2025-01-06,240
19:00,2025-01-06,242
19:02,2025-01-06,243
19:04,2025-01-06,243
19:06,2025-01-06,244
19:08,2025-01-06,246
19:10,2025-01-06,248
19:12,2025-01-06,248
19:14,2025-01-06,250
19:16,2025-01-06,250
19:18,2025-01-06,251
19:20,2025-01-06,252
19:22,2025-01-06,252
19:24,2025-01-06,253
19:26,2025-01-06,253
19:28,2025-01-06,255
19:30,2025-01-06,255
19:32,2025-01-06,256
19:34,2025-01-06,258
19:36,2025-01-06,259
19:38,2025-01-06,260
19:40,2025-01-06,260
19:42,2025-01-06,260
19:44,2025-01-06,261
19:46,2025-01-06,262
19:48,2025-01-06,262
19:50,2025-01-06,263
19:52,2025-01-06,264
19:54,2025-01-06,265
19:56,2025-01-06,264
19:58,2025-01-06,265
08:00,2025-01-07,1
08:02,2025-01-07,2
08:04,2025-01-07,4
08:06,2025-01-07,6
08:08,2025-01-07,7
08:10,2025-01-07,6
08:12,2025-01-07,6
08:14,2025-01-07,8
08:16,2025-01-07,9
08:18,2025-01-07,10
08:20,2025-01-07,11
08:22,2025-01-07,12
08:24,2025-01-07,13
08:26,2025-01-07,14
08:28,2025-01-07,15
08:30,2025-01-07,16
08:32,2025-01-07,18
08:34,2025-01-07,19
08:36,2025-01-07,20
08:38,2025-01-07,21
08:40,2025-01-07,23
08:42,2025-01-07,24
08:44,2025-01-07,25
08:46,2025-01-07,27
08:48,2025-01-07,28
08:50,2025-01-07,28
08:52,2025-01-07,30
08:54,2025-01-07,30
08:56,2025-01-07,32
08:58,2025-01-07,33
09:00,2025-01-07,34
09:02,2025-01-07,35
09:04,2025-01-07,35
09:06,2025-01-07,35
09:08,2025-01-07,36
09:10,2025-01-07,37
09:12,2025-01-07,36
09:14,2025-01-07,38
09:16,2025-01-07,38
09:18,2025-01-07,40
09:20,2025-01-07,40
09:22,2025-01-07,40
09:24,2025-01-07,41
09:26,2025-01-07,42
09:28,2025-01-07,43
09:30,2025-01-07,45
09:32,2025-01-07,44
09:34,2025-01-07,44
09:36,2025-01-07,45
09:38,2025-01-07,46
09:40,2025-01-07,46
09:42,2025-01-07,47
09:44,2025-01-07,48
09:46,2025-01-07,48
09:48,2025-01-07,49
09:50,2025-01-07,50
09:52,2025-01-07,51
09:54,2025-01-07,51
09:56,2025-01-07,50
09:58,2025-01-07,50
10:00,2025-01-07,51
10:02,2025-01-07,52
10:04,2025-01-07,53
10:06,2025-01-07,52
10:08,2025-01-07,52
10:10,2025-01-07,52
10:12,2025-01-07,54
10:14,2025-01-07,55
10:16,2025-01-07,56
10:18,2025-01-07,56
10:20,2025-01-07,57
10:22,2025-01-07,59
10:24,2025-01-07,59
10:26,2025-01-07,58
10:28,2025-01-07,60
10:30,2025-01-07,60
10:32,2025-01-07,62
10:34,2025-01-07,63
10:36,2025-01-07,64
10:38,2025-01-07,64
10:40,2025-01-07,64
10:42,2025-01-07,64
10:44,2025-01-07,64
10:46,2025-01-07,64
10:48,2025-01-07,65
10:50,2025-01-07,65
10:52,2025-01-07,66
10:54,2025-01-07,66
10:56,2025-01-07,67
10:58,2025-01-07,69
11:00,2025-01-07,70
11:02,2025-01-07,71
11:04,2025-01-07,72
11:06,2025-01-07,72
11:08,2025-01-07,73
11:10,2025-01-07,74
11:12,2025-01-07,75
11:14,2025-01-07,76
11:16,2025-01-07,76
11:18,2025-01-07,77
11:20,2025-01-07,79
11:22,2025-01-07,80
11:24,2025-01-07,81
11:26,2025-01-07,83
11:28,2025-01-07,84
11:30,2025-01-07,84
11:32,2025-01-07,86
11:34,2025-01-07,87
11:36,2025-01-07,88
11:38,2025-01-07,87
11:40,2025-01-07,88
11:42,2025-01-07,89
11:44,2025-01-07,90
11:46,2025-01-07,92
11:48,2025-01-07,94
11:50,2025-01-07,93
11:52,2025-01-07,95
11:54,2025-01-07,97
11:56,2025-01-07,97
11:58,2025-01-07,98
12:00,2025-01-07,98
12:02,2025-01-07,98
12:04,2025-01-07,100
12:06,2025-01-07,101
12:08,2025-01-07,102
12:10,2025-01-07,102
12:12,2025-01-07,102
12:14,2025-01-07,102
12:16,2025-01-07,104
12:18,2025-01-07,105
12:20,2025-01-07,105
12:22,2025-01-07,106
12:24,2025-01-07,108
12:26,2025-01-07,109
12:28,2025-01-07,111
12:30,2025-01-07,112
12:32,2025-01-07,113
12:34,2025-01-07,114
12:36,2025-01-07,115
12:38,2025-01-07,116
12:40,2025-01-07,116
12:42,2025-01-07,116
12:44,2025-01-07,117
12:46,2025-01-07,117
12:48,2025-01-07,118
12:50,2025-01-07,119
12:52,2025-01-07,120
12:54,2025-01-07,121
12:56,2025-01-07,122
12:58,2025-01-07,124
13:00,2025-01-07,124
13:02,2025-01-07,124
13:04,2025-01-07,125
13:06,2025-01-07,127
13:08,2025-01-07,129
13:10,2025-01-07,129
13:12,2025-01-07,129
13:14,2025-01-07,130
13:16,2025-01-07,130
13:18,2025-01-07,131
13:20,2025-01-07,131
13:22,2025-01-07,130
13:24,2025-01-07,131
13:26,2025-01-07,132
13:28,2025-01-07,133
13:30,2025-01-07,134
13:32,2025-01-07,135
13:34,2025-01-07,136
13:36,2025-01-07,137
13:38,2025-01-07,136
13:40,2025-01-07,137
13:42,2025-01-07,138
13:44,2025-01-07,137
13:46,2025-01-07,139
13:48,2025-01-07,138
13:50,2025-01-07,139
13:52,2025-01-07,141
13:54,2025-01-07,141
13:56,2025-01-07,142
13:58,2025-01-07,143
14:00,2025-01-07,144
14:02,2025-01-07,144
14:04,2025-01-07,145
14:06,2025-01-07,145
14:08,2025-01-07,145
14:10,2025-01-07,144
14:12,2025-01-07,144
14:14,2025-01-07,145
14:16,2025-01-07,147
14:18,2025-01-07,147
14:20,2025-01-07,147
14:22,2025-01-07,147
14:24,2025-01-07,148
14:26,2025-01-07,149
14:28,2025-01-07,150
14:30,2025-01-07,151
14:32,2025-01-07,151
14:34,2025-01-07,151
14:36,2025-01-07,152
14:38,2025-01-07,153
14:40,2025-01-07,154
14:42,2025-01-07,155
14:44,2025-01-07,156
14:46,2025-01-07,156
14:48,2025-01-07,157
14:50,2025-01-07,159
14:52,2025-01-07,159
14:54,2025-01-07,159
14:56,2025-01-07,160
14:58,2025-01-07,159
15:00,2025-01-07,159
15:02,2025-01-07,160
15:04,2025-01-07,161
15:06,2025-01-07,162
15:08,2025-01-07,162
15:10,2025-01-07,162
15:12,2025-01-07,163
15:14,2025-01-07,163
15:16,2025-01-07,164
15:18,2025-01-07,164
15:20,2025-01-07,165
15:22,2025-01-07,167
15:24,2025-01-07,168
15:26,2025-01-07,169
15:28,2025-01-07,170
15:30,2025-01-07,171
15:32,2025-01-07,172
15:34,2025-01-07,172
15:36,2025-01-07,172
15:38,2025-01-07,174
15:40,2025-01-07,174
15:42,2025-01-07,174
15:44,2025-01-07,175
15:46,2025-01-07,177
15:48,2025-01-07,178
15:50,2025-01-07,179
15:52,2025-01-07,180
15:54,2025-01-07,180
15:56,2025-01-07,180
15:58,2025-01-07,179
16:00,2025-01-07,180
16:02,2025-01-07,181
16:04,2025-01-07,182
16:06,2025-01-07,181
16:08,2025-01-07,182
16:10,2025-01-07,182
16:12,2025-01-07,182
16:14,2025-01-07,184
16:16,2025-01-07,185
16:18,2025-01-07,185
16:20,2025-01-07,186
16:22,2025-01-07,186
16:24,2025-01-07,185
16:26,2025-01-07,186
16:28,2025-01-07,186
16:30,2025-01-07,187
16:32,2025-01-07,187
16:34,2025-01-07,188
16:36,2025-01-07,189
16:38,2025-01-07,189
16:40,2025-01-07,188
16:42,2025-01-07,188
16:44,2025-01-07,188
16:46,2025-01-07,188
16:48,2025-01-07,189
16:50,2025-01-07,190
16:52,2025-01-07,191
16:54,2025-01-07,192
16:56,2025-01-07,193
16:58,2025-01-07,192
17:00,2025-01-07,191
17:02,2025-01-07,191
17:04,2025-01-07,192
17:06,2025-01-07,191
17:08,2025-01-07,192
17:10,2025-01-07,194
17:12,2025-01-07,196
17:14,2025-01-07,196
17:16,2025-01-07,197
17:18,2025-01-07,196
17:20,2025-01-07,197
17:22,2025-01-07,196
17:24,2025-01-07,195
17:26,2025-01-07,195
17:28,2025-01-07,194
17:30,2025-01-07,193
17:32,2025-01-07,193
17:34,2025-01-07,192
17:36,2025-01-07,191
17:38,2025-01-07,191
17:40,2025-01-07,191
17:42,2025-01-07,191
17:44,2025-01-07,191
17:46,2025-01-07,192
17:48,2025-01-07,193
17:50,2025-01-07,195
17:52,2025-01-07,195
17:54,2025-01-07,196
17:56,2025-01-07,196
17:58,2025-01-07,197
18:00,2025-01-07,198
18:02,2025-01-07,198
18:04,2025-01-07,198
18:06,2025-01-07,199
18:08,2025-01-07,200
18:10,2025-01-07,201
18:12,2025-01-07,201
18:14,2025-01-07,203
18:16,2025-01-07,205
18:18,2025-01-07,206
18:20,2025-01-07,206
18:22,2025-01-07,208
18:24,2025-01-07,209
18:26,2025-01-07,211
18:28,2025-01-07,212
18:30,2025-01-07,213
18:32,2025-01-07,213
18:34,2025-01-07,213
18:36,2025-01-07,214
18:38,2025-01-07,215
18:40,2025-01-07,216
18:42,2025-01-07,216
18:44,2025-01-07,217
18:46,2025-01-07,219
18:48,2025-01-07,220
18:50,2025-01-07,220
18:52,2025-01-07,221
18:54,2025-01-07,223
18:56,2025-01-07,224
18:58,2025-01-07,225
19:00,2025-01-07,227
19:02,2025-01-07,228
19:04,2025-01-07,229
19:06,2025-01-07,230
19:08,2025-01-07,230
19:10,2025-01-07,231
19:12,2025-01-07,231
19:14,2025-01-07,231
19:16,2025-01-07,232
19:18,2025-01-07,232
19:20,2025-01-07,233
19:22,2025-01-07,234
19:24,2025-01-07,233
19:26,2025-01-07,233
19:28,2025-01-07,234
19:30,2025-01-07,233
19:32,2025-01-07,234
19:34,2025-01-07,235
19:36,2025-01-07,236
19:38,2025-01-07,238
19:40,2025-01-07,240
19:42,2025-01-07,241
19:44,2025-01-07,242
19:46,2025-01-07,244
19:48,2025-01-07,246
19:50,2025-01-07,248
19:52,2025-01-07,247
19:54,2025-01-07,248
19:56,2025-01-07,250
19:58,2025-01-07,251
08:00,2025-01-08,0
08:02,2025-01-08,0
08:04,2025-01-08,1
08:06,2025-01-08,3
08:08,2025-01-08,3
08:10,2025-01-08,2
08:12,2025-01-08,2
08:14,2025-01-08,1
08:16,2025-01-08,2
08:18,2025-01-08,3
08:20,2025-01-08,4
08:22,2025-01-08,6
08:24,2025-01-08,8
08:26,2025-01-08,7
08:28,2025-01-08,8
08:30,2025-01-08,9
08:32,2025-01-08,9
08:34,2025-01-08,11
08:36,2025-01-08,12
08:38,2025-01-08,13
08:40,2025-01-08,14
08:42,2025-01-08,15
08:44,2025-01-08,17
08:46,2025-01-08,18
08:48,2025-01-08,20
08:50,2025-01-08,22
08:52,2025-01-08,23
08:54,2025-01-08,23
08:56,2025-01-08,25
08:58,2025-01-08,25
09:00,2025-01-08,26
09:02,2025-01-08,27
09:04,2025-01-08,26
09:06,2025-01-08,26
09:08,2025-01-08,26
09:10,2025-01-08,27
09:12,2025-01-08,29
09:14,2025-01-08,30
09:16,2025-01-08,32
09:18,2025-01-08,33
09:20,2025-01-08,33
09:22,2025-01-08,34
09:24,2025-01-08,36
09:26,2025-01-08,37
09:28,2025-01-08,38
09:30,2025-01-08,38
09:32,2025-01-08,39
09:34,2025-01-08,39
09:36,2025-01-08,40
09:38,2025-01-08,40
09:40,2025-01-08,40
09:42,2025-01-08,41
09:44,2025-01-08,40
09:46,2025-01-08,40
09:48,2025-01-08,41
09:50,2025-01-08,41
09:52,2025-01-08,42
09:54,2025-01-08,42
09:56,2025-01-08,43
09:58,2025-01-08,44
10:00,2025-01-08,43
10:02,2025-01-08,44
10:04,2025-01-08,43
10:06,2025-01-08,43
10:08,2025-01-08,45
10:10,2025-01-08,46
10:12,2025-01-08,48
10:14,2025-01-08,48
10:16,2025-01-08,49
10:18,2025-01-08,49
10:20,2025-01-08,50
10:22,2025-01-08,51
10:24,2025-01-08,52
10:26,2025-01-08,52
10:28,2025-01-08,53
10:30,2025-01-08,54
10:32,2025-01-08,56
10:34,2025-01-08,56
10:36,2025-01-08,56
10:38,2025-01-08,57
10:40,2025-01-08,58
10:42,2025-01-08,59
10:44,2025-01-08,60
10:46,2025-01-08,61
10:48,2025-01-08,62
10:50,2025-01-08,63
10:52,2025-01-08,63
10:54,2025-01-08,65
10:56,2025-01-08,65
10:58,2025-01-08,64
11:00,2025-01-08,65
11:02,2025-01-08,67
11:04,2025-01-08,68
11:06,2025-01-08,69
11:08,2025-01-08,69
11:10,2025-01-08,70
11:12,2025-01-08,70
11:14,2025-01-08,72
11:16,2025-01-08,74
11:18,2025-01-08,74
11:20,2025-01-08,75
11:22,2025-01-08,76
11:24,2025-01-08,76
11:26,2025-01-08,77
11:28,2025-01-08,78
11:30,2025-01-08,78
11:32,2025-01-08,78
11:34,2025-01-08,78
11:36,2025-01-08,79
11:38,2025-01-08,79
11:40,2025-01-08,80
11:42,2025-01-08,81
11:44,2025-01-08,82
11:46,2025-01-08,84
11:48,2025-01-08,85
11:50,2025-01-08,85
11:52,2025-01-08,86
11:54,2025-01-08,87
11:56,2025-01-08,87
11:58,2025-01-08,88
12:00,2025-01-08,88
12:02,2025-01-08,89
12:04,2025-01-08,89
12:06,2025-01-08,90
12:08,2025-01-08,91
12:10,2025-01-08,92
12:12,2025-01-08,93
12:14,2025-01-08,94
12:16,2025-01-08,95
12:18,2025-01-08,97
12:20,2025-01-08,98
12:22,2025-01-08,99
12:24,2025-01-08,99
12:26,2025-01-08,100
12:28,2025-01-08,102
12:30,2025-01-08,104
12:32,2025-01-08,106
12:34,2025-01-08,105
12:36,2025-01-08,105
12:38,2025-01-08,105
12:40,2025-01-08,106
12:42,2025-01-08,107
12:44,2025-01-08,107
12:46,2025-01-08,108
12:48,2025-01-08,109
12:50,2025-01-08,109
12:52,2025-01-08,110
12:54,2025-01-08,110
12:56,2025-01-08,110
12:58,2025-01-08,111
13:00,2025-01-08,111
13:02,2025-01-08,112
13:04,2025-01-08,113
13:06,2025-01-08,114
13:08,2025-01-08,114
13:10,2025-01-08,115
13:12,2025-01-08,116
13:14,2025-01-08,117
13:16,2025-01-08,117
13:18,2025-01-08,117
13:20,2025-01-08,117
13:22,2025-01-08,118
13:24,2025-01-08,120
13:26,2025-01-08,122
13:28,2025-01-08,123
13:30,2025-01-08,125
13:32,2025-01-08,125
13:34,2025-01-08,125
13:36,2025-01-08,126
13:38,2025-01-08,127
13:40,2025-01-08,126
13:42,2025-01-08,126
13:44,2025-01-08,126
13:46,2025-01-08,127
13:48,2025-01-08,127
13:50,2025-01-08,128
13:52,2025-01-08,129
13:54,2025-01-08,129
13:56,2025-01-08,130
13:58,2025-01-08,130
14:00,2025-01-08,131
14:02,2025-01-08,131
14:04,2025-01-08,132
14:06,2025-01-08,132
14:08,2025-01-08,132
14:10,2025-01-08,132
14:12,2025-01-08,131
14:14,2025-01-08,131
14:16,2025-01-08,131
14:18,2025-01-08,133
14:20,2025-01-08,132
14:22,2025-01-08,131
14:24,2025-01-08,131
14:26,2025-01-08,132
14:28,2025-01-08,132
14:30,2025-01-08,133
14:32,2025-01-08,134
14:34,2025-01-08,135
14:36,2025-01-08,134
14:38,2025-01-08,135
14:40,2025-01-08,136
14:42,2025-01-08,136
14:44,2025-01-08,137
14:46,2025-01-08,139
14:48,2025-01-08,140
14:50,2025-01-08,139
14:52,2025-01-08,141
14:54,2025-01-08,142
14:56,2025-01-08,142
14:58,2025-01-08,142
15:00,2025-01-08,142
15:02,2025-01-08,142
15:04,2025-01-08,142
15:06,2025-01-08,144
15:08,2025-01-08,146
15:10,2025-01-08,147
15:12,2025-01-08,147
15:14,2025-01-08,148
15:16,2025-01-08,149
15:18,2025-01-08,149
15:20,2025-01-08,149
15:22,2025-01-08,150
15:24,2025-01-08,150
15:26,2025-01-08,151
15:28,2025-01-08,150
15:30,2025-01-08,151
15:32,2025-01-08,150
15:34,2025-01-08,150
15:36,2025-01-08,149
15:38,2025-01-08,150
15:40,2025-01-08,151
15:42,2025-01-08,151
15:44,2025-01-08,151
15:46,2025-01-08,153
15:48,2025-01-08,155
15:50,2025-01-08,155
15:52,2025-01-08,156
15:54,2025-01-08,156
15:56,2025-01-08,157
15:58,2025-01-08,157
16:00,2025-01-08,156
16:02,2025-01-08,156
16:04,2025-01-08,157
16:06,2025-01-08,158
16:08,2025-01-08,159
16:10,2025-01-08,160
16:12,2025-01-08,161
16:14,2025-01-08,161
16:16,2025-01-08,163
16:18,2025-01-08,164
16:20,2025-01-08,165
